asal,tujuan
abiss,sangat
abistu,setelah itu
able,bisa
ac,pendingin
ac-nya,pendingin
access,akses
accessibility,kemudahan
ace,hebat
acnya,pendingin
ad1l,adil
additional,tambahan
admin,pengelola
adoh2,aduh
ads,iklan
adult,dewasa
aestethic,estetik
aesthetic,estetik
affordable,terjangkau
after,setelah
akhirnga,akhirnya
akhirny,akhirnya
akhrnya,akhirnya
akir2,sekarang
alasane,alasannya
alfamart,swalayan
alhamdlh,bersyukur
all,semua
allowed,diperbolehkan
almond,kacang
alsan,alasan
also,juga
always,selalu
ambiance,suasana
ambience,suasana
ambiencenya,suasananya
americano,kopi
amerikananya,kopinya
anabul,kucing
and,dan
angry,marah
anjirrrrrr,kacau
annoying,menyebalkan
another,lainnya
anter2,mengantar
antriaj,antrean
any,apa pun
anyway,bagaimana pun
apa2in,melakukan
aplikasi2,aplikasi
apps,aplikasi
arm,lengan
around,sekeliling
as,sebagai
asal2an,sembarangan
asem,asam
asikk,seru
astagfirullah,astaga
asupan,makanan
asyeeemmmm,asam
ate,makan
atealier,bangunan
atelier,bangunan
atmosphere,suasana
attirude,tingkah laku
attitude,tingkah laku
attitudenya,tingkah laku
authentic,asli
away,di luar
b0br0k,hancur
b1jak,bijak
baangeett,sangat
baangeettt,sangat
bag,tas
baguss,bagus
baguus,bagus
bahan2nya,bahan
bakery,toko kue
balence,seimbang
band,musik
bangetttt,sangat
bangetttttttttt,sangat
banner,iklan
banya,banyak
banyakk,banyak
baperista,penjual sensitif
barengin,bersama
barista,penjual
baristanya,penjualnya
baristas,penjual
bartendernya,penjual
barunyaa,baru
basic,sederhana
basic2,sederhana
basicly,pada dasarnya
bbrapa,beberapa
bca,baca
beatiful,indah
beda2in,membedakan
beefnya,makanannya
been,telah
before,sebelum
bela-belain,mengusahakan
belagu,sombong
berac,pendingin
berjam2,lama menunggu
berkeanekaragaman,beragam
berkemdaraan,memiliki kendaraan
berlama2,tinggal lama
berry,buah
berry2,buah
bersihh,bersih
bertnya,bertanya
best,terbaik
besti,sahabat
bestt,terbaik
better,lebih baik
betul2,sangat
betulin,memperbaiki
beturut2,berturutan
beverage,minuman
bgmn,bagaimana
bgs,bagus
bilangg,berkata
bilaperlu,bila perlu
bill,tagihan
bingitsssss,sangat
birthday,ulang tahun
bits,sedikit
biyoh,kacau
biyuuuuhhh,kacau
blank,kosong
blas,sama sekali
blend,bercampur
bngat,sangat
bnr2,sangat
boncafe,kopi
bonecafe,kopi
booster,pendorong
boothnya,tempatnya
box,kotak
branch,cabang
brand,merek
bread,roti
breakfast,sarapan
brefing,pengarahan
brew,meramu
brli,beli
bri,bank
brminyak,berminyak
brn4ma,bernama
brnama,bernama
brown,cokelat
brtbrangan,beterbangan
bu,ibu
buang2,membuang-buang
buanged,sangat
buangettt,sangat
budget,terjangkau
bukk,ibu
bulu2,berambut
bundling,paket
bundlingnya,paketnya
buruin,segera
burukk,buruk
busyiitt,sangat buruk
but,tetapi
butter,mentega
butterscotch,mentega
butuhh,butuh
buy,membeli
c3t4k,cetak
cabang2,cabang
cable,kabel
cafenya,tokonya
cairrr,cair
cake,kue
cakenya,kuenya
call,panggil
can,dapat
cancel,batal
cancelnya,batal
canela,minyak
cangkruk,duduk
cant,tidak dapat
capacity,kapasitas
capek2,melelahkan
capekk,lelah
caramel,gula
carbonara,saus
carbonaranya,sausnya
card,kartu
cash,tunai
cashback,uang kembali
cashier,kasir
cashiernya,kasirnya
casirnya,kasirnya
castamer,pelanggan
catching,menangkap
ceck,memeriksa
cedek,dekat
center,pusat
chair,kursi
charge,mengisi
charger,pengisi daya
charging,pengisi daya
chat,mengobrol
chatime,minuman
chatimenya,minumannya
check,memeriksa
cheese,keju
cheesefoamnya,kejunya
chheskee,keju
chestnut,kacang tanah
cheze,keju
chicken,ayam
chickinpop,ayam pop
chip,kentang goreng
choco,cokelat
chocolate,cokelat
choice,pilihan
choose,memilih
cihuyyyy,seru
cingure,cingur
city,kota
ckck,tertawa
ckp,cukup
class,berkelas
cleaning,membersihkan
clening,membersihkan
close,tutup
closed,tutup
clu,klub
club,klub
coba2,mencoba
cobaken,mencoba
cocot,berbicara
cod,memesan
coffee,kopi
coffeeshop,kedai kopi
cold,dingin
combo,berhadiah
come,datang
comend,terpuji
comfort,nyaman
comfortable,nyaman
comfy,nyaman
compare,membandingkan
complain,mengeluh
complete,penuh
concern,khawatir
cookies,kue
copyan,salinan
corn,jagung
corndognya,makanannya
costumer,pelanggan
counter,toko
counternya,tokonya
court,tempat
coustumer,pelanggan
cowonya,pria itu
cozy,nyaman
cozzy,nyaman
cr1ta,bercerita
cream,krim
creamnya,krim
creamy,lembut
crew,kru
crewny,kru
croissant,makanan
cromboloninyaa,makanan
crowded,ramai
crunchy,renyah
crust,renyah
cumi,cumi-cumi
cupbab,makanan
cupbap,makanan
cupbobnya,makanannya
cupbop,makanan
cupbopnya,makanannya
curcol,curhat
cust,pelanggan
custamer,pelanggan
custnya,pelanggannya
custom,langganan
customer,pelanggan
customernya,pelanggannya
cuusss,langsung
daahh,sudah
daebak,keren
dafuq,kacau
damkar,pemadam kebakaran
dannnn,dan
day,hari
dbuat,dibuat
ddk,duduk
ddukannya,dudukannya
dear,teruntuk
debest,terbaik
definitely,tentu saja
deketnya,dekat
dele,enak
delicious,enak
deserve,layak
dessert,makanan
di-grill,dipanggang
di-setting,diatur
diabisin,dihabiskan
diapk,aplikasi
diaplkasi,aplikasi
dibalikin,dikembalikan
dibantuin,dibantu
dibersihin,dibersihkan
dibersihinnya,dibersihkan
dibikinin,dibuatkan
diblakangkan,di belakang
dibungkusksn,dibungkuskan
dicariin,dicarikan
dicobain,dicoba
didapetin,didapatkan
didatangin,didatangkan
didenger,didengar
didepat,didapatkan
diemin,didiamkan
dietary,makanan
diflush,dibersihkan
dii,di
dijelasin,dijelaskan
dikeringkn,dikeringkan
dikopken,di kedai kopi
diksh,diberikan
dimaintenance,diperbaiki
dimalem,pada malam
dimsum,makanan
dimsumnya,makanannya
dine,makan di tempat
dine-in,makan di tempat
diprint,dicetak
direspon,ditanggapi
dirugikn,dirugikan
disaaat,ketika
disabilitas,cacat
disamperin,didekati
disampning,di samping
disappoint,mengecewakan
disiapnow,disiapkan
disinj,di sini
display,pajangan
displit,dipisah
distracting,mengganggu
disupermall,di swalayan
ditambaiin,ditambahkan
ditawarin,ditawarkan
ditempatin,ditempatkan
ditindaklanjuti,proses lebih lanjut
ditraining,dilatih
ditrima,diterima
diturunin,diturunkan
dmkian,demikian
dnger,dengar
do,melakukan
does,melakukan
dompret,dompet
dont,jangan
door,pintu
doorong,dorong
dory,ikan
double,ganda
doubt,ragu
download,unduh
dpakai,digunakan
dpet,dapat
drever,pengemudi
drink,minuman
drive,mengemudi
driver,pengemudi
drpada,daripada
druver,pengemudi
dsana,di sana
dsmbnyikn,disembunyikan
dsrh,disuruh
dtndng,ditendang
dumplings,makanan
dunk,mencelup
duper,sangat
eastcoast,pantai timur
eat,makan
eatable,dapat dimakan
ekspektasi,harapan
elegant,elegan
else,selainnya
enaa,enak
enaak,enak
enaakk,enak
enak2,enak
enakk,enak
enakkk,enak
enakkkk,enak
enakkkkkkk,enak
endulita,enak
endullll,enak
engagement,tunangan
enggap,sulit bernapas
enjoy,menikmati
enough,cukup
entrance,pintu masuk
error,kesalahan
escalator,tangga
eskrim,makanan
eskrimnya,makanannya
espreso,kopi
espresonya,kopinya
espressonya,kopinya
estate,perumahan
estetok,estetik
etnis2chin,suku tionghoa
even,bahkan
event,acara
event2,acara
everywhere,dimana-mana
excelaso,kopi
excelco,kopi
excellent,sangat bagus
excelso,kopi
execlso,kopi
exelconya,kopinya
exelen,sangat bagus
expect,berharap
expected,sesuai harapan
experience,pengalaman
express,cepat
extra,lebih
eye,mata
f1s1k,fisik
facade,tampak depan
facilities,fasilitas
fahap,paham
fake,palsu
family,keluarga
fancy,indah
far,jauh
farian,ragam
fas,cepat
fast,cepat
favorite,kesukaan
fee,biaya
feedback,tanggapan
fettuccine,kopi
fettucine,kopi
fettucini,kopi
fetuccine,kopi
fine,bagus
first,pertama
firstimpressionnya,tanggapan pertama
fithub,aplikasi
flavor,rasa
flexible,fleksibel
float,mengambang
fluffy,empuk
fnb,makanan dan minuman
followup,diikuti
food,makanan
foodcourt,kedai makanan
foodnya,makanannya
for,untuk
forest,hutan
fourt,keempat
fragrance,wangi
frame,bingkai
franchise,cabang
frappe,kopi
frappio,kopi
free,gratis
freezy,dingin
fres,segar
fresh,segar
fress,segar
fried,goreng
friendfries,kentang goreng
friendly,bersahabat
fries,gorengan
from,dari
frozen,beku
fruit,buah
fulfilling,memenuhi
full,penuh
fun,seru
funworld,seru
fusion,gabungan
gaakan,tidak akan
gaara2,akibat
gadapet,tidak dapat
gajauh,dekat
gak,tidak
gamasukin,tidak memasukkan
ganteng2,tampan
gapapa,tidak apa
gaptek,gagap teknologi
gara,akibat
garem,garam
gasalah,benar
gatal2,gatal
gather,berkumpul
gathering,tempat berkumpul
georgious,indah
gercep2,cepat
get,mendapatkan
gg,baik
gila2an,sangat
gindaco,makanan
gindaconya,makanannya
gk,tidak
gkjw,tidak
glasses,gelas
glodak,makanan
glodakan,makanan
gmaps,peta
god,tuhan
gofood,aplikasi
good,baik
google,aplikasi
gopartner,aplikasi
gopay,aplikasi
gorengnyaa,goreng
gosong2nya,gosong
gps,peta
grab,aplikasi
grabfood,aplikasi
grand,besar
grasjelly,minuman
green,hijau
greentea,minuman
greshhmilk,minuman
grha,bangunan
grill,panggang
grind,menggiling
grooming,merawat
group,kelompok
gt2,begitu
gtw,tidak tahu
guard,penjaga
gud,bagus
guess,tebak
guide,panduan
gurame,makanan
gurameh,makanan
gut,bagus
gutu,bagus
hadeeeh,kacau
hadeeh,kacau
half,setengah
hallal,halal
handal,hebat
handphone,telepon
hangout,bermain
happy,senang
harapmaklum,harap maklum
hardware,peralatan
harusny,seharusnya
have,memiliki
hazelnut,kacang
hazenut,kacang
healing,rekreasi
helpful,sangat membantu
helpfull,sangat membantu
here,di sini
hezelnut,kacang
hiegenis,bersih
high,tinggi
higher,lebih tinggi
higly,tinggi
hinggal,tinggal
honest,jujur
hotdaak,makanan
hotdagnya,makanannya
hour,jam
hrga,harga
hrsnya,seharusnya
huzelnut,kacang
hypermart,swalayan
i,saya
ice,es
iced,es
icon,simbol
immediately,segera
impression,pandangan
improve,memperbaiki
improvement,perbaiikan
in,di dalam
incline,menanjak
indomaret,swalayan
indomart,swalayan
indomie,makanan
indoor,di dalam ruangan
indoornya,ruangannya
inget2,mengingat
inggatkan,mengingatkan
input,masukan
inshaallah,kemungkinan
inside,di dalam
instagram,aplikasi
instagramable,estetik
instead,daripada
intoxicating,memabukkan
introvert,pendiam
invest,investasi
invitation,undangan
its,ini
iz1n,izin
jahat2,jahat
jalan2x,berjalan
jamet,pria metal
jarsng,jarang
jasaaa,jasa
jasmine,minuman
java,jawa
jawanya,jawa
jdnya,jadi
jelas2,jelas
jelekkkk,buruk
jiwo,jiwa
job,pekerjaan
join,bergabung
jos,bagus
joss,bagus
josss,bagus
josssss,bagus
juadul,jaman dahulu
jualin,menjual
juaraa,juara
juaraaa,juara
juice,minuman
jukirnya,tukang parkir
junction,persimpangan jalan
just,hanya
jutek,galak
jutek2,galak
k0nd3ktr,kondektur
k5us,kasus
kaffein,kopi
kakkk,kakak
kalao,kalau
karaage,makanan
karage,makanan
karedok,makanan
kariawan,pegawai
karyawan,pegawai
karyawanannya,pegawai
karyawannya,pegawai
karyawansebelumnya,pegawai
karyawanya,pegawai
karywan,pegawai
karywannya,pegawai
kasik,kasir
katakua,menurut saya
katany,katanya
kcewa,kecewa
kebanyakn,terlalu banyak
keburu2,terburu
kecewain,dikecewakan
kecewan,kecewa
kecil2,kecil
keep,tetap
kejuu,keju
keliling2,berkeliling
keluar2,keluar
keluargane,keluarganya
kemahalen,terlalu mahal
kentel,kental
khlngn,kehilangan
kid-friendliness,ramah anak
kidsmeal,makanan anak
kiro,kariawan
kkr4s4n,kekerasan
kl0,kalau
kmbal1,kembali
knowledge,pengetahuan
knowledgeable,berpengetahuan
known,dikenal
kntang,kentang
kofi,kopi
koko,pria tionghoa
kondisional,sesuai kondisi
kongkow,bersantai
kopi2,kopi
kopiwajib,kopi wajib
kreta,kereta
krg,kurang
krng,kurang
krywan,pegawai
krywn,pegawai
ksalahn,kesalahan
kseluruhan,keseluruhan
kshkan,diberiikan
ksini,ke sini
ksir,kasir
ksni,ke sini
ku,aku
kue2nya,makanannya
kumpul2,berkumpul
kumpulinnn,mengumpulkan
kynya,sepertinya
l4ki2,pria
lad,pria
lamaaa,lambat
lamaaaa,lambat
lamaaaaa,lambat
lantaj,lantai
large,besar
late,kopi
latte,kopi
layout,susunan
legend,legenda
lek,kalau
lelet2,lambat
lelwt,lambat
lemottt,lambat
less,kurang
lestoran,kedai
lezatos,enak
lgs,langsung
lgsng,langsung
lho,tidak sesuai harapan
lhoo,tidak sesuai harapan
liane,lainnya
light,ringan
lighting,pencahayaan
like,suka
likely,seperti
limited,terbatas
line,barisan
live,hidup
liivin,hidup
local,lokal
location,tempat
looking,terlihat
lopyu,suka
lots,banyak
love,suka
lt,lantai
luamaaa,lambat
luamaaaaaaaaaaa,lambat
luass,luas
lumayaaaaan,lumayan
lunch,makan siang
luxurious,mewah
lv,suka
lwt,lewat
m4af,maaf
maaf2,maaf
macchiato,kopi
macchiatonya,kopinya
machiato,kopi
machiatonyaaa,kopinya
machiatto,kopi
machiattonya,kopinya
machine,mesin
made,dibuat
maintain,dirawat
maju2,maju2
mak,ibu
makananane,makanannya
makananya,makanannya
make,buat
maklumin,maklum
maknan,makanan
maknyus,enak
maksaaa,memaksa
makyuss,enak
malas2,malas
malem-malem,malam
males,malas
males2an,malas
malfungsi,tidak berfungsi
mall,swalayan
manaaaa,di mana
managementnya,pengelola
manager,pengelola
managernya,pengelola
manggil2,memanggil
maniiis,maniiis
manis2,manis
mantaap,mantap
mantaapp,mantap
mantabb,mantap
mantafff,mantap
mantaps,mantap
mantapss,mantap
manteb,mantap
manteepp,mantap
mantepp,mantap
many,banyak
maps,peta
market,pasar
marketing,pemasaran
markotop,mantap
mas,pria
mas2,pria
mas2nya,pria
mateng,matang
maybe,mungkin
mb,wanita
mba2,wanita
mbak2nya,wanita
mbuatnya,membuatnya
mecucu,cemberut
meet,bertemu
meeting,rapat
meh,tidak enak
mehong,mahal
meksipun,meskipun
melipir,mampir
mellow,sedih
meloby,bernegosiasi
melototin,melihat
membanggongkan,menipu
member,anggota
memperkerjaka,mempekerjakan
mencobaaaa,mencoba
menegor,menegur
menejemen,pengelola
menejemennyaa,pengelola
mengeser,menggeser
menghimbau,mengingatkan
menu2,menu
menu2nya,menu
merchant,penjual
merespon,menanggapi
mereview,menilai
mid,tengah
miskom,salah komunikasi
mmang,memang
mnding,sebaiknya
mnglmi,mengalami
mnt,menit
mntull,terbaik
mobil2,mobil
mood,suasana hati
moodboosterr,pendorong
more,lebih
most,paling
mrasa,merasa
much,paling
murahh,murah
muce,murah sekali
name,name
nandingi,menandingi
nantap,mantap
nanya2,bertanya
nebus,menebus
need,butuh
nendang,menendang
netes,menetes
ngabari,memberi kabar
ngadat,macet
ngafe,nongkrong
ngakak2,lucu
ngasirin,kasir
ngegrab,aplikasi
ngeladenin,melayani
ngelayanin,melayani
ngeyel,sulit diberitahu
nggausah,tidak perlu
ngmgnya,bilangnya
ngobrol-ngobrol,berbincang
ngobrol2,berbincang
ngomel2,marah
nice,bagus
night,malam
no,tidak
non-smoking,tidak merokok
nongki,nongkrong
nongki2,nongkrong
nongkrongnya,nongkrong
not,tidak
noted,mencatat
now,sekarang
nunggunya,menunggu
nurunin,menurunkan
nyamam,nyaman
nyamannn,nyaman
nymn,nyaman
nyolot,sensitif
nyusain,menyusahkan
oderan,pesanan
official,resmi
old,tua
omdo,bohong
only,hanya
opinion,opini
optional,pilihan
options,pilihan
orang2nya,pegawai
ordered,pesanan
other,lainnya
otlet,cabang
outdoor,di luar ruangan
outdoornya,di luar ruangan
outlet,cabang
outlet-outlet,cabang
outletnya,cabang
overall,secara keseluruhan
overcooked,terlalu matang
owner,pemilik
paforit,kesukaan
pait2nya,pahit
palayanan,pelayanan
parking,parkir
parkinya,parkir
parkirbya,parkir
party,pesta
pay,bayar
paying,membayar
payment,pembayaran
peak,tertinggi
pedes,pedas
pedesnyya,pedas
pegawe,pegawai
pegawenya,pegawai
pelanggn,pelanggan
pelanyanan,pelayanan
pelayananannya,pelayanan
pelayanannnya,pelayanan
pelayananya,pelayanan
pelayanya,pelayanan
pelqyanan,pelayanan
pelyanan,pelayanan
pembbelian,pembelian
people,masyarakat
perbaikin,perbaikan
perfect,sempurna
perhatiakan,perhatikan
pertahanin,pertahankan
pertamakali,pertama kali
pesananan,pesanan
pick,pilih
pickup,ambil
place,tempat
planting,tanaman
playanan,pelayanan
playlistnya,music
please,tolong
pliharaan,peliharaan
plonga,bingung
plongo,bingung
pnglmn,pengalaman
pngunjung,pelanggan
pnjg,panjang
poll,sangat
polll,sangat
pollll,sangat
pooll,sangat
poollll,sangat
poooolll,sangat
poor,buruk
prefer,memilih
prefesional,profesional
prefesionalnya,profesional
premannn,preman
prepare,mempersiapkan
price,harga
pricey,mahal
prlu,perlu
productive,produktif
promo,promosi
promo-promo,promosi
promoanyaa,promosi
promonya,promosi
pros,kelebihan
prtm,pertama
prgs,pegawai
puanas,panas
puanasseeeee,panas
pwoll,sangat
quality,kualitas
queue,antrean
rama2,ramah
ramaah,ramah
ramah2,ramah
rama2nya,ramah
ramaha,ramah
ramahh,ramah
rame,ramai
rame-rame,ramai
rasa2,rasa
rasanyaa,rasa
ready,siap
really,sangat
recom,rekomendasi
recomen,rekomendasi
recomend,rekomendasi
recomendasiin,rekomendasi
recommend,rekomendasi
recommended,rekomendasi
rekom,rekomendasi
rekomen,rekomendasi
rekomend,rekomendasi
rekomended,rekomendasi
rese,menyebalkan
respon,tanggapan
response,tanggapan
rest,istirahat
review,penilaian
reviewnya,penilaian
reward,hadiah
rewards,hadiah
rich,kaya
richess,kaya
right,betul
risih,risi
riview,penilaian
room,ruangan
sagat,sangat
sangaaaaat,sangat
sangaaaat,sangat
sangat2,sangat
sangat2x,sangat
sangatt,sangat
sangking,sangat
santaiii,santai
satset,cepat
savory,gurih
sayamg,sayang
sdikit,sedikit
sdkit,sedikit
seger-seger,segar
segerr,segar
segerrr,segar
sekalu,sekali
sempiiit,sempit
serve,melayani
server,pelayan
servernya,pelayan
service,pelayanan
servicenya,pelayanan
servise,pelayanan
sevice,pelayanan
seyum,senyum
sgtt,sangat
shoope,aplikasi
shopee,aplikasi
shopeenya,aplikasi
shopeepay,aplikasi
shoppefood,aplikasi
siip,mantap
sikatt,mantap
sipp,mantap
sipppp,mantap
skuyy,ayo
slow,lambat
sma,sama
smaa,sama
small,kecil
sok2,sombong
space,ruangan
spacenya,ukurannya
spacious,lebar
spgnya,pelayan
spot,tempat
sptnya,sepertinya
spy,supaya
staff,pegawai
staffnya,pegawai
standard,standar
store,toko
storenya,toko
street,jalan
strong,kuat
style,bergaya
suguhin,menyajikan
suiiip,mantap
sukaa,suka
sukaaaa,suka
sukaaaaaaa,suka
sumuk,panas
supeeeerrrrrr,mantap
superindo,swalayan
surendull,mantap
surprisingly,mengejutkan
sursprise,kejutan
susahh,sulit
suwabaaarr,sabar
suwiiine,lambat
syukak,suka
syulit,sulit
tai,tahi
take,ambil
take-away,bungkus
takeaway,bungkus
tapiii,tetapi
taste,rasa
tastenya,rasanya
tasty,enak
tenkyu,terima kasih
tetep,tetap
thank,terima kasih
thanks,terima kasih
tingkahlaku,tingkah laku
tlng,tolong
tlong,tolong
tnp,tanpa
tolomg,tolong
tolonk,tolong
trlmbt,terlambat
trlng,tolong
ueeanaak,enak
uenak,enak
uenakkkk,enak
uenakkkkk,enak
unikk,unik
uwenak,enak
very,sangat
view,pemandangan
viewnya,pemandangan
waited,menunggu
waiter,pelayan
waiters,pelayan
waitersnya,pelayan
waiting,menunggu
waitress,pelayan
well,bagus
wenaaakkk,enak
wifi,internet
wifi-nya,internet
wifinya,internet
workers,pegawai
wueanak,enak
yummy,enak